electricity_always_on,electricity_refrigeration,electricity_space_heating,electricity_water_heating,electricity_cooking,electricity_laundry,electricity_lighting,electricity_entertainment,electricity_electric_vehicle,electricity_pool_or_sauna,electricity_other,electricity_total,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
40.2888,32.8566,0.0,0.0,21.8709,20.0603,40.4452,43.2052,0.0,0.0,10.0003,208.727,2th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
45.3511,25.9195,0.0,0.0,23.1831,10.0,6.5,31.2511,0.0,0.0,10.0001,152.205,3th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
41.6256,23.7938,0.0,0.0,22.7457,25.7861,19.7419,51.0782,0.0,0.0,21.3287,206.1,4th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
37.503,19.417,0.0,0.0,22.3083,20.5729,13.5142,43.4373,0.0,0.0,10.0173,166.77,5th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
34.7903,17.6977,0.0,0.0,21.8709,17.4943,19.2866,47.0868,0.0,0.0,19.6934,177.92,6th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
32.7717,17.3484,0.0,0.0,21.8709,22.2009,15.7552,48.1395,0.0,0.0,16.4734,174.56,7th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
35.5353,20.7865,0.0,0.0,2.1927,19.8112,19.0991,53.4545,0.0,0.0,19.8708,170.75,9th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
33.5701,19.5237,0.0,0.0,2.1887,9.5173,16.7674,54.3087,0.0,0.0,16.244,152.12,10th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
40.9164,29.0452,0.0,0.0,2.1907,20.0761,44.7851,53.1397,0.0,0.0,18.3768,208.53,11th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
44.5731,32.1714,0.0,0.0,4.663,31.1384,51.7923,56.5939,0.0,0.0,50.898,271.83,12th,PT.01,4,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
173.905,40.5537,0.0,0.0,19.0182,23.0,67.2431,96.1781,0.0,0.0,40.1206,460.019,1th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
139.495,33.6181,0.0,0.0,20.1168,35.8195,71.8791,75.3291,0.0,0.0,60.7427,437.0,2th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
145.401,35.4289,0.0,0.0,20.1596,13.8969,61.3845,83.939,0.0,0.0,44.5296,404.74,3th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
106.831,28.2135,0.0,0.0,19.7791,19.4477,59.9699,89.14200000000001,0.0,0.0,53.7263,377.11,4th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
85.3091,26.1972,0.0,0.0,19.3986,14.0258,51.3007,91.37299999999999,0.0,0.0,65.7357,353.34,5th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
105.66,32.2917,0.0,0.0,19.0186,15.8035,46.5993,79.3657,0.0,0.0,40.8709,339.61,6th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
85.7766,27.5119,0.0,0.0,19.0182,10.0008,30.3088,79.7601,0.0,0.0,26.8936,279.27,7th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
105.936,32.8096,0.0,0.0,19.0184,10.0098,50.7957,84.2558,0.0,0.0,46.1745,349.0,8th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
118.068,44.9115,0.0,0.0,2.2883,14.1437,48.8502,80.0794,0.0,0.0,21.1284,329.47,9th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
108.273,36.0575,0.0,0.0,3.3867,6.2724,55.0165,82.0393,0.0,0.0,29.3245,320.37,10th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
84.7875,19.3775,0.0,0.0,42.183,22.2581,53.3916,73.1625,0.0,45.0336,18.4943,358.68800000000005,12th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
29.7394,44.3165,10.2893,40.0001,19.3986,10.0011,26.4093,36.8191,0.0,0.0,19.4067,236.38,5th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6.2666,15.1151,0.0,16.0,7.6073,4.0,0.8798,3.0513,0.0,0.0,4.0,56.92,6th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10.6081,22.6317,0.0,40.0,19.0181,10.0001,15.6466,44.5213,0.0,0.0,37.0541,199.48,8th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
22.6058,41.3837,17.8834,18.302,4.5409,11.2251,35.5969,39.2118,0.0,0.0,48.2704,239.02,9th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16.5677,34.9187,5.1175,2.992,1.7791,0.9355,4.4567,24.6378,0.0,0.0,9.3549,100.76,10th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
20.2109,35.9646,65.6889,33.8148,4.1311,12.6997,39.1446,44.111000000000004,0.0,0.0,48.2143,303.98,11th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
16.0066,24.8586,33.3617,10.4991,1.7178,0.9034,24.5554,29.1047,0.0,0.0,9.0326,150.04,12th,PT.06,3,PA.02,OWN.02,1,OT.06,electric,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
65.3642,22.1399,0.0,0.0,30.8216,23.0,24.5453,61.8953,0.0,0.0,10.0852,237.851,1th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
54.6826,22.4269,0.0,40.0,56.6255,10.0,8.84,14.85,0.0,0.0,10.0,217.425,2th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
38.5951,18.2396,0.0,32.2581,19.8053,8.0645,3.4274,8.0645,0.0,0.0,8.0645,136.519,3th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
36.4825,13.0801,0.0,40.0,22.7457,12.8534,3.4001,11.2978,0.0,0.0,10.0003,149.86,4th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
70.2974,25.6939,0.0,40.0,43.5995,16.9012,4.9338,14.8007,0.0,0.0,12.0536,228.28,5th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
54.6279,25.0709,0.0,40.0,39.6493,11.0257,4.2502,10.9453,0.0,0.0,10.0006,195.57,6th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
56.6155,27.6703,0.0,40.0001,32.1575,15.7545,11.0361,19.8486,0.0,0.0,19.2275,222.31,7th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
56.131,25.4335,0.0,40.0001,29.8109,14.982000000000001,9.4593,22.4299,0.0,0.0,22.7233,220.97,8th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
56.5184,24.4571,0.0,33.109,59.3898,30.9584,4.89,17.205,0.0,0.0,10.0023,236.53,9th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
57.5137,24.57,0.0,18.9167,35.1511,9.5795,12.2142,27.8153,0.0,0.0,10.0694,195.83,10th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
46.6297,18.9058,0.0,16.6319,28.5548,6.4431,19.9775,21.3758,0.0,0.0,10.0014,168.52,11th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14.8221,5.4752,0.0,13.5599,0.0,3.2445,0.0,0.0,0.0,0.0,24.3323,61.434,12th,PT.01,3,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
10.994000000000002,18.1839,0.0,40.0026,19.779,31.9271,17.0443,61.083999999999996,0.0,0.0,40.5352,239.55,4th,PT.01,3,PA.02,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14.4639,23.7823,0.0,40.0002,19.3986,30.1107,14.6144,46.7426,0.0,0.0,33.8172,222.93,5th,PT.01,3,PA.02,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2.292,4.0602,0.0,13.3333,6.3394,3.3333,0.9167,3.0517,0.0,0.0,3.3334,36.66,6th,PT.01,3,PA.02,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
40.7941,54.6505,0.0,0.0,15.0002,50.897,61.5945,44.9683,0.0,0.0,88.6755,356.58,2th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
49.0639,42.7236,0.0,40.0001,15.9001,77.1024,66.119,0.0,0.0,0.0,74.3409,365.25,3th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
57.8647,41.8115,0.0,51.3193,26.0225,66.4342,62.1263,0.0,0.0,0.0,70.3114,375.89,4th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
58.8426,62.3293,0.0,40.0002,15.3007,80.9565,44.74100000000001,0.0,0.0,0.0,41.6897,343.86,5th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
54.1191,16.389,0.0,0.0,16.8243,71.1212,43.9519,0.0,0.0,0.0,54.4344,256.84,6th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
59.0768,16.7752,0.0,0.0,17.8055,68.3559,41.8927,0.0,0.0,0.0,56.4239,260.33,7th,PT.06,2,PA.01,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.01,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62.8122,13.0243,0.0,0.0,15.0,10.0022,35.5114,14.9852,0.0,0.0,10.0006,161.336,2th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
146.429,30.6011,0.0,0.0,15.9004,28.4963,36.1892,0.0,0.0,0.0,40.5838,298.2,3th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
61.3765,13.1464,0.0,0.0,16.4551,28.1058,45.7396,0.0,0.0,0.0,81.4466,246.27,4th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
58.2894,16.285999999999998,0.0,0.0,15.3,10.0,13.9298,0.0,0.0,0.0,10.0048,123.81,5th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
92.8135,28.2331,0.0,0.0,15.0006,16.2724,22.3901,0.0,0.0,0.0,36.4203,211.13,6th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
93.2868,30.4992,0.0,0.0,15.0023,23.9444,28.8089,0.0,0.0,0.0,43.6284,235.17,7th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
89.8494,32.9056,0.0,0.0,15.0001,15.4909,18.546,0.0,0.0,0.0,26.778000000000002,198.57,8th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
120.95200000000001,30.3701,0.0,0.0,14.3556,34.4708,35.1981,0.0,0.0,0.0,62.8833,298.23,9th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
94.0346,21.6321,0.0,0.0,13.1025,21.0894,26.6758,0.0,0.0,0.0,44.8156,221.35,10th,PT.01,3,PA.02,OWN.01,3,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
132.83100000000002,20.1151,0.0,0.0,19.0181,15.2847,36.5891,47.1491,0.0,0.0,10.0001,280.987,2th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
105.639,14.8777,0.0,0.0,20.1598,24.1393,16.252,67.74,0.0,0.0,43.7557,292.564,3th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
123.415,18.1442,0.0,0.0,19.8258,19.0246,5.0606,53.681000000000004,0.0,0.0,16.7987,255.95,4th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
86.9003,16.0581,0.0,0.0,19.3986,21.0041,10.9578,54.2423,0.0,0.0,19.4488,228.01,5th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
66.9211,19.4109,0.0,0.0,19.0181,10.0,6.325,28.7946,0.0,0.0,10.0002,160.47,6th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
71.7923,20.6802,0.0,0.0,19.0181,10.0001,6.325,28.5641,0.0,0.0,10.0002,166.38,7th,PT.04,3,PA.04,OWN.01,3,OT.04,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
277.296,43.4266,0.0,0.0,23.1835,62.605,49.3818,75.6365,0.0,0.0,67.171,598.7,3th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,electric,electric,SOL.02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
276.382,48.2634,0.0,0.0,93.3248,68.5376,26.8566,49.6077,0.0,0.0,19.2178,582.19,4th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,electric,electric,SOL.02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
244.56099999999998,46.8516,0.0,0.0,77.8611,58.0605,41.5866,49.7216,0.0,0.0,48.9073,567.55,5th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,electric,electric,SOL.02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
186.678,50.3252,0.0,0.0,68.6071,63.5322,33.4478,48.8284,0.0,0.0,33.561,484.98,6th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,electric,electric,SOL.02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
116.79799999999999,39.7257,0.0,0.0,33.4037,21.6327,18.5159,38.2345,0.0,0.0,17.6096,285.92,7th,PT.01,3,PA.02,OWN.01,4,OT.04,other,other,electric,electric,electric,SOL.02,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
119.075,35.361,0.0,0.0,48.9701,35.8472,69.5745,108.874,0.0,0.0,78.7605,496.463,1th,PT.06,2,PA.02,OWN.02,2,OT.05,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
